generation_project,gen_vintage,gen_tech,gen_load_zone,gen_energy_source,gen_is_intermittent,variable,period,value
Oahu_Battery_Bulk,2025,Battery_Bulk,Oahu,Battery,0,startup_om,2035,0.0
Oahu_Battery_Bulk,2025,Battery_Bulk,Oahu,Battery,0,startup_om,2040,
Oahu_Battery_Bulk,2025,Battery_Bulk,Oahu,Battery,0,storage_load,2025,0.0
Oahu_Battery_Bulk,2025,Battery_Bulk,Oahu,Battery,0,storage_load,2030,0.0
Oahu_Battery_Bulk,2025,Battery_Bulk,Oahu,Battery,0,storage_load,2035,0.0
Oahu_Battery_Bulk,2025,Battery_Bulk,Oahu,Battery,0,storage_load,2040,
Oahu_Battery_Bulk,2025,Battery_Bulk,Oahu,Battery,0,total_output,2025,0.0
Oahu_Battery_Bulk,2025,Battery_Bulk,Oahu,Battery,0,total_output,2030,0.0
Oahu_Battery_Bulk,2025,Battery_Bulk,Oahu,Battery,0,total_output,2035,0.0
Oahu_Battery_Bulk,2025,Battery_Bulk,Oahu,Battery,0,total_output,2040,
Oahu_Battery_Bulk,2025,Battery_Bulk,Oahu,Battery,0,variable_om,2025,0.0
Oahu_Battery_Bulk,2025,Battery_Bulk,Oahu,Battery,0,variable_om,2030,0.0
Oahu_Battery_Bulk,2025,Battery_Bulk,Oahu,Battery,0,variable_om,2035,0.0
Oahu_Battery_Bulk,2025,Battery_Bulk,Oahu,Battery,0,variable_om,2040,
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,amortized_cost,2030,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,amortized_cost,2035,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,amortized_cost,2040,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,amortized_cost,2045,
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,capacity_added,2030,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,capacity_added,2035,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,capacity_added,2040,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,capacity_added,2045,
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,capacity_in_place,2030,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,capacity_in_place,2035,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,capacity_in_place,2040,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,capacity_in_place,2045,
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,capacity_retired,2030,
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,capacity_retired,2035,
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,capacity_retired,2040,
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,capacity_retired,2045,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,capital_outlay,2030,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,capital_outlay,2035,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,capital_outlay,2040,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,capital_outlay,2045,
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,fixed_om,2030,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,fixed_om,2035,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,fixed_om,2040,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,fixed_om,2045,
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,fuel_cost,2030,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,fuel_cost,2035,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,fuel_cost,2040,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,fuel_cost,2045,
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,non_renewable_output,2030,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,non_renewable_output,2035,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,non_renewable_output,2040,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,non_renewable_output,2045,
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,renewable_output,2030,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,renewable_output,2035,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,renewable_output,2040,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,renewable_output,2045,
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,startup_om,2030,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,startup_om,2035,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,startup_om,2040,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,startup_om,2045,
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,storage_load,2030,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,storage_load,2035,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,storage_load,2040,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,storage_load,2045,
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,total_output,2030,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,total_output,2035,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,total_output,2040,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,total_output,2045,
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,variable_om,2030,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,variable_om,2035,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,variable_om,2040,0.0
Oahu_Battery_Bulk,2030,Battery_Bulk,Oahu,Battery,0,variable_om,2045,
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,amortized_cost,2035,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,amortized_cost,2040,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,amortized_cost,2045,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,capacity_added,2035,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,capacity_added,2040,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,capacity_added,2045,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,capacity_in_place,2035,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,capacity_in_place,2040,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,capacity_in_place,2045,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,capacity_retired,2035,
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,capacity_retired,2040,
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,capacity_retired,2045,
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,capital_outlay,2035,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,capital_outlay,2040,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,capital_outlay,2045,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,fixed_om,2035,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,fixed_om,2040,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,fixed_om,2045,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,fuel_cost,2035,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,fuel_cost,2040,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,fuel_cost,2045,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,non_renewable_output,2035,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,non_renewable_output,2040,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,non_renewable_output,2045,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,renewable_output,2035,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,renewable_output,2040,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,renewable_output,2045,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,startup_om,2035,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,startup_om,2040,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,startup_om,2045,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,storage_load,2035,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,storage_load,2040,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,storage_load,2045,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,total_output,2035,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,total_output,2040,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,total_output,2045,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,variable_om,2035,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,variable_om,2040,0.0
Oahu_Battery_Bulk,2035,Battery_Bulk,Oahu,Battery,0,variable_om,2045,0.0
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,amortized_cost,2040,46168969.80850191
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,amortized_cost,2045,46168969.80850191
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,capacity_added,2040,288.3024575179594
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,capacity_added,2045,0.0
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,capacity_in_place,2040,288.3024575179594
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,capacity_in_place,2045,288.3024575179594
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,capacity_retired,2040,
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,capacity_retired,2045,
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,capital_outlay,2040,448404530.2876671
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,capital_outlay,2045,0.0
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,fixed_om,2040,5423310.052758055
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,fixed_om,2045,5201310.888191755
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,fuel_cost,2040,0.0
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,fuel_cost,2045,0.0
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,non_renewable_output,2040,0.0
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,non_renewable_output,2045,0.0
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,renewable_output,2040,0.0
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,renewable_output,2045,0.0
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,startup_om,2040,0.0
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,startup_om,2045,0.0
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,storage_load,2040,90944.53646710914
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,storage_load,2045,66313.43237133889
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,total_output,2040,0.0
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,total_output,2045,0.0
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,variable_om,2040,0.0
Oahu_Battery_Bulk,2040,Battery_Bulk,Oahu,Battery,0,variable_om,2045,0.0
Oahu_Battery_Bulk,2045,Battery_Bulk,Oahu,Battery,0,amortized_cost,2045,53006973.263907515
Oahu_Battery_Bulk,2045,Battery_Bulk,Oahu,Battery,0,capacity_added,2045,387.0048153835927
Oahu_Battery_Bulk,2045,Battery_Bulk,Oahu,Battery,0,capacity_in_place,2045,387.0048153835927
Oahu_Battery_Bulk,2045,Battery_Bulk,Oahu,Battery,0,capacity_retired,2045,
Oahu_Battery_Bulk,2045,Battery_Bulk,Oahu,Battery,0,capital_outlay,2045,514816922.4255996
Oahu_Battery_Bulk,2045,Battery_Bulk,Oahu,Battery,0,fixed_om,2045,6982015.961178298
Oahu_Battery_Bulk,2045,Battery_Bulk,Oahu,Battery,0,fuel_cost,2045,0.0
Oahu_Battery_Bulk,2045,Battery_Bulk,Oahu,Battery,0,non_renewable_output,2045,0.0
Oahu_Battery_Bulk,2045,Battery_Bulk,Oahu,Battery,0,renewable_output,2045,0.0
Oahu_Battery_Bulk,2045,Battery_Bulk,Oahu,Battery,0,startup_om,2045,0.0
Oahu_Battery_Bulk,2045,Battery_Bulk,Oahu,Battery,0,storage_load,2045,89016.29862355124
Oahu_Battery_Bulk,2045,Battery_Bulk,Oahu,Battery,0,total_output,2045,0.0
Oahu_Battery_Bulk,2045,Battery_Bulk,Oahu,Battery,0,variable_om,2045,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,amortized_cost,2020,2504967.292617924
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,amortized_cost,2022,2504967.292617924
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,amortized_cost,2025,2504967.292617924
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,amortized_cost,2030,2504967.292617924
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,amortized_cost,2035,
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capacity_added,2020,26.888482331235352
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capacity_added,2022,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capacity_added,2025,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capacity_added,2030,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capacity_added,2035,
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capacity_in_place,2020,26.888482331235352
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capacity_in_place,2022,26.888482331235352
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capacity_in_place,2025,26.888482331235352
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capacity_in_place,2030,26.888482331235352
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capacity_in_place,2035,
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capacity_retired,2020,
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capacity_retired,2022,
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capacity_retired,2025,
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capacity_retired,2030,
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capacity_retired,2035,26.888482331235352
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capital_outlay,2020,24328866.05205273
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capital_outlay,2022,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capital_outlay,2025,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capital_outlay,2030,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,capital_outlay,2035,
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,fixed_om,2020,915996.4628031905
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,fixed_om,2022,878868.1026304015
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,fixed_om,2025,878868.1026304015
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,fixed_om,2030,779101.9202252958
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,fixed_om,2035,
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,fuel_cost,2020,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,fuel_cost,2022,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,fuel_cost,2025,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,fuel_cost,2030,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,fuel_cost,2035,
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,non_renewable_output,2020,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,non_renewable_output,2022,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,non_renewable_output,2025,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,non_renewable_output,2030,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,non_renewable_output,2035,
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,renewable_output,2020,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,renewable_output,2022,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,renewable_output,2025,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,renewable_output,2030,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,renewable_output,2035,
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,startup_om,2020,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,startup_om,2022,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,startup_om,2025,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,startup_om,2030,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,startup_om,2035,
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,storage_load,2020,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,storage_load,2022,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,storage_load,2025,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,storage_load,2030,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,storage_load,2035,
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,total_output,2020,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,total_output,2022,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,total_output,2025,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,total_output,2030,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,total_output,2035,
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,variable_om,2020,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,variable_om,2022,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,variable_om,2025,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,variable_om,2030,0.0
Oahu_Battery_Conting,2020,Battery_Conting,Oahu,Battery,0,variable_om,2035,
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,amortized_cost,2022,1576316.639071579
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,amortized_cost,2025,1576316.639071579
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,amortized_cost,2030,1576316.639071579
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,amortized_cost,2035,1576316.639071579
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,amortized_cost,2040,
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capacity_added,2022,18.771015808455147
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capacity_added,2025,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capacity_added,2030,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capacity_added,2035,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capacity_added,2040,
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capacity_in_place,2022,18.771015808455147
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capacity_in_place,2025,18.771015808455147
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capacity_in_place,2030,18.771015808455147
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capacity_in_place,2035,18.771015808455147
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capacity_in_place,2040,
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capacity_retired,2022,
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capacity_retired,2025,
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capacity_retired,2030,
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capacity_retired,2035,
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capacity_retired,2040,18.771015808455147
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capital_outlay,2022,15309579.682182226
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capital_outlay,2025,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capital_outlay,2030,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capital_outlay,2035,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,capital_outlay,2040,
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,fixed_om,2022,613543.257845312
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,fixed_om,2025,613543.257845312
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,fixed_om,2030,543895.8688998973
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,fixed_om,2035,481871.3164798827
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,fixed_om,2040,
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,fuel_cost,2022,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,fuel_cost,2025,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,fuel_cost,2030,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,fuel_cost,2035,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,fuel_cost,2040,
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,non_renewable_output,2022,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,non_renewable_output,2025,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,non_renewable_output,2030,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,non_renewable_output,2035,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,non_renewable_output,2040,
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,renewable_output,2022,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,renewable_output,2025,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,renewable_output,2030,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,renewable_output,2035,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,renewable_output,2040,
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,startup_om,2022,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,startup_om,2025,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,startup_om,2030,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,startup_om,2035,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,startup_om,2040,
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,storage_load,2022,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,storage_load,2025,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,storage_load,2030,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,storage_load,2035,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,storage_load,2040,
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,total_output,2022,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,total_output,2025,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,total_output,2030,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,total_output,2035,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,total_output,2040,
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,variable_om,2022,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,variable_om,2025,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,variable_om,2030,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,variable_om,2035,0.0
Oahu_Battery_Conting,2022,Battery_Conting,Oahu,Battery,0,variable_om,2040,
Oahu_Battery_Conting,2025,Battery_Conting,Oahu,Battery,0,amortized_cost,2025,0.0
Oahu_Battery_Conting,2025,Battery_Conting,Oahu,Battery,0,amortized_cost,2030,0.0
Oahu_Battery_Conting,2025,Battery_Conting,Oahu,Battery,0,amortized_cost,2035,0.0
Oahu_Battery_Conting,2025,Battery_Conting,Oahu,Battery,0,amortized_cost,2040,
Oahu_Battery_Conting,2025,Battery_Conting,Oahu,Battery,0,capacity_added,2025,0.0
Oahu_Battery_Conting,2025,Battery_Conting,Oahu,Battery,0,capacity_added,2030,0.0
Oahu_Battery_Conting,2025,Battery_Conting,Oahu,Battery,0,capacity_added,2035,0.0
Oahu_Battery_Conting,2025,Battery_Conting,Oahu,Battery,0,capacity_added,2040,
Oahu_Battery_Conting,2025,Battery_Conting,Oahu,Battery,0,capacity_in_place,2025,0.0
